teamId,oEff,dEff,eFG,FG%,3P%,FT%,3PP,FTA,OR,DR,TO,TOF,POS,season
1102_2004,1.136210384356035,0.9521240728253538,0.6843670348343246,0.4825828377230246,0.38102893890675243,0.7090909090909091,0.42195845697329376,15.714285714285714,6.142857142857143,15.357142857142858,10.785714285714286,16.428571428571427,52.96428571428572,2004
1103_2004,1.0788314896359146,1.0847384813661263,0.582774798927614,0.46648793565683644,0.36268343815513626,0.6453488372093024,0.25833748133399703,24.571428571428573,11.214285714285714,22.357142857142858,14.607142857142858,13.535714285714286,66.50714285714285,2004
1104_2004,1.0988664987405543,1.026448362720403,0.5827586206896552,0.4526645768025078,0.38333333333333336,0.6987381703470031,0.29656160458452724,21.862068965517242,11.310344827586206,24.0,13.275862068965518,13.448275862068966,65.7103448275862,2004
1105_2004,0.9824288903989905,1.0329094262692944,0.515485407980941,0.40798094103633115,0.31746031746031744,0.688953488372093,0.26679841897233203,23.724137931034484,12.517241379310345,23.96551724137931,16.17241379310345,16.06896551724138,71.04137931034482,2004
1106_2004,0.9717389011916062,0.9585574185384373,0.5359097127222983,0.4220246238030096,0.33400402414486924,0.6572700296735905,0.2702116115029843,22.466666666666665,11.7,22.766666666666666,17.2,15.333333333333334,63.21999999999999,2004
1107_2004,0.897961444715267,1.0198315976069134,0.4912926992632284,0.40053583389149366,0.2967032967032967,0.7379134860050891,0.2498457742134485,14.035714285714286,10.214285714285714,22.5,15.75,14.214285714285714,64.47142857142858,2004
1108_2004,0.9331924740919608,1.0554381728544118,0.5319078947368421,0.425,0.351409978308026,0.6773648648648649,0.26199460916442047,20.413793103448278,11.344827586206897,21.82758620689655,19.310344827586206,14.620689655172415,68.5448275862069,2004
1110_2004,1.046104610461046,1.008100810081008,0.5675593426658552,0.4418746195982958,0.3678571428571429,0.67601246105919,0.2954110898661568,20.70967741935484,11.0,23.419354838709676,14.225806451612904,14.387096774193548,64.50967741935484,2004
1111_2004,0.9498241946213057,1.0139694003611137,0.5153118040089086,0.40757238307349664,0.3260135135135135,0.6404494382022472,0.2896448224112056,18.413793103448278,13.344827586206897,21.06896551724138,16.620689655172413,19.310344827586206,72.57241379310345,2004
1112_2004,1.1704482567791925,1.0486995019369123,0.5986737400530504,0.48488063660477454,0.38420107719928187,0.786053882725832,0.25295508274231676,21.75862068965517,13.89655172413793,25.689655172413794,14.96551724137931,15.620689655172415,74.77241379310342,2004
1113_2004,1.0657572205051686,1.1019929660023444,0.5390520694259012,0.43124165554072097,0.3368200836820084,0.7352150537634409,0.2415,27.555555555555557,12.11111111111111,23.48148148148148,15.11111111111111,14.074074074074074,69.50370370370372,2004
1114_2004,1.054800882387089,1.0101010101010097,0.5306345733041575,0.43544857768052514,0.3217821782178218,0.7155297532656023,0.21463951568519538,26.5,12.692307692307692,22.846153846153847,15.615384615384615,16.53846153846154,66.25384615384618,2004
1115_2004,0.7540106951871658,1.0737967914438502,0.43602693602693604,0.3441077441077441,0.2792607802874743,0.6379746835443038,0.28936170212765955,14.62962962962963,10.814814814814815,23.85185185185185,19.22222222222222,13.555555555555555,69.25925925925925,2004
1116_2004,1.0250957039557633,1.0213738834538493,0.5270104358502149,0.4162062615101289,0.31413612565445026,0.6793760831889082,0.2800829875518672,20.607142857142858,13.035714285714286,21.5,13.785714285714286,16.535714285714285,67.17142857142858,2004
1117_2004,1.0692498870311795,1.0274514234071397,0.5655906593406593,0.43956043956043955,0.3560311284046693,0.7337883959044369,0.2900158478605388,22.53846153846154,12.653846153846153,23.846153846153847,15.73076923076923,15.192307692307692,68.09230769230768,2004
1119_2004,0.7849764060706541,1.024741742124729,0.48100706713780916,0.35600706713780916,0.33254716981132076,0.6635514018691588,0.3436230706742486,17.12,6.48,21.36,17.08,14.16,62.72800000000001,2004
1120_2004,1.056375983615393,0.989544033631562,0.5541301627033792,0.4380475594493116,0.3406998158379374,0.6625441696113075,0.28316326530612246,20.214285714285715,14.821428571428571,22.321428571428573,15.928571428571429,16.392857142857142,66.2642857142857,2004
1122_2004,1.0090970350404311,0.9619272237196764,0.5410677618069816,0.43121149897330596,0.32064128256513025,0.6892138939670932,0.2671118530884808,19.535714285714285,10.0,24.178571428571427,13.607142857142858,13.428571428571429,63.60000000000001,2004
1123_2004,1.0386243386243386,1.0497354497354496,0.5106316447779863,0.4202626641651032,0.3388235294117647,0.7364341085271318,0.22007131940906777,23.035714285714285,11.75,23.25,12.928571428571429,14.571428571428571,67.50000000000001,2004
1124_2004,0.9897671136203244,1.115619854151964,0.5261115031757233,0.41566690190543404,0.30952380952380953,0.6966067864271457,0.27807486631016043,18.555555555555557,12.185185185185185,19.48148148148148,15.25925925925926,13.925925925925926,62.97777777777779,2004
1125_2004,1.083351166274342,0.9811684142948857,0.631217277486911,0.45287958115183247,0.35555555555555557,0.6923076923076923,0.40296296296296297,19.035714285714285,9.785714285714286,23.357142857142858,14.357142857142858,16.071428571428573,66.75714285714285,2004
1126_2004,0.9082705170400253,1.029302473723325,0.5051646223369916,0.39122014202711425,0.3154121863799283,0.6991341991341992,0.3085914669783752,15.931034482758621,10.724137931034482,21.24137931034483,15.89655172413793,16.137931034482758,64.95862068965519,2004
1127_2004,0.9291533463957924,0.9719500876559759,0.5109748224661071,0.4067140090380891,0.3169291338582677,0.639261744966443,0.26803551609322973,19.866666666666667,11.9,23.333333333333332,16.966666666666665,15.5,64.64666666666668,2004
1128_2004,1.121309848672786,1.020218308112131,0.6494885916601102,0.4775767112509835,0.43339960238568587,0.6950092421441775,0.36172566371681414,21.64,10.88,23.76,15.88,14.4,64.496,2004
1129_2004,1.0877494099978544,1.0121218622613173,0.5611216131064902,0.4417139256458727,0.3474264705882353,0.739424703891709,0.27958579881656803,21.107142857142858,11.357142857142858,22.571428571428573,12.821428571428571,14.214285714285714,66.58571428571429,2004
1130_2004,1.0783256543476132,0.9999019703950595,0.5239625949736996,0.45353594389246055,0.3191489361702128,0.6786632390745502,0.16363636363636364,24.3125,12.8125,23.71875,13.375,14.03125,63.75624999999999,2004
1131_2004,1.0564806480648063,0.9259675967596759,0.5443159922928709,0.43352601156069365,0.3339805825242718,0.6926070038910506,0.2747603833865815,18.357142857142858,11.607142857142858,23.428571428571427,12.142857142857142,15.75,63.48571428571429,2004
1132_2004,1.05178497301785,1.0782482357824825,0.5730974632843792,0.445260347129506,0.3694390715667311,0.7687595712098009,0.28268376911692156,22.517241379310345,10.448275862068966,23.20689655172414,16.24137931034483,12.931034482758621,66.4551724137931,2004
1133_2004,0.9820186767335585,1.0118219749652295,0.5218078381795196,0.40391908975979773,0.32978723404255317,0.7245762711864406,0.2822458270106222,23.6,10.7,23.1,15.633333333333333,15.833333333333334,67.10666666666667,2004
1135_2004,1.0140584132519617,1.0314952048823018,0.5830519918973667,0.44699527346387574,0.3701657458563536,0.702928870292887,0.32401934443847397,18.384615384615383,8.961538461538462,23.423076923076923,15.23076923076923,16.5,70.58461538461538,2004
1137_2004,0.9988432620011567,0.9606709080393291,0.5601051840721262,0.46205860255447034,0.30162412993039445,0.6612612612612613,0.225825130283729,20.555555555555557,9.851851851851851,23.22222222222222,16.37037037037037,15.148148148148149,64.03703703703704,2004
1138_2004,1.086847891265241,1.0353787727363584,0.5742959856201318,0.46195326542840026,0.3785425101214575,0.6726998491704375,0.2579310344827586,22.862068965517242,12.724137931034482,23.06896551724138,15.03448275862069,16.586206896551722,69.00689655172413,2004
1139_2004,1.0666982024597913,1.035359508041627,0.5710963455149501,0.413953488372093,0.34202898550724636,0.7612293144208038,0.3924611973392461,14.586206896551724,9.655172413793103,19.93103448275862,10.241379310344827,12.551724137931034,58.31724137931037,2004
1140_2004,1.1139689071787837,1.0088020118884318,0.5909090909090909,0.4867573371510379,0.34523809523809523,0.729064039408867,0.22319138019497178,22.555555555555557,9.962962962962964,23.444444444444443,14.0,14.666666666666666,64.8,2004
1141_2004,0.9645554909936085,1.117567305829944,0.5583333333333333,0.4283950617283951,0.3553299492385787,0.6758147512864494,0.31626506024096385,20.103448275862068,9.96551724137931,21.448275862068964,17.275862068965516,16.689655172413794,71.21379310344827,2004
1142_2004,1.009535425213438,1.0555493957201463,0.5512211668928086,0.44097693351424694,0.3333333333333333,0.6943907156673114,0.26688632619439867,19.884615384615383,10.307692307692308,23.03846153846154,15.038461538461538,15.461538461538462,69.37692307692308,2004
1143_2004,1.015506397744524,1.0209282151377141,0.5197538860103627,0.4371761658031088,0.3097560975609756,0.6275752773375595,0.203416978109984,22.535714285714285,12.357142857142858,22.785714285714285,14.071428571428571,14.392857142857142,65.87142857142858,2004
1144_2004,0.9196198772520294,1.142348049891111,0.48519163763066203,0.3943089430894309,0.29942418426103645,0.6602687140115163,0.2518837459634015,19.296296296296298,13.62962962962963,23.444444444444443,16.962962962962962,16.555555555555557,74.82962962962962,2004
1145_2004,1.0090955027791813,1.0596260737746335,0.5550647820965842,0.43404004711425204,0.387523629489603,0.6235294117647059,0.30796194291437157,17.586206896551722,12.172413793103448,25.0,14.827586206896552,13.068965517241379,68.24137931034484,2004
1147_2004,1.0471888743611075,1.0477831926779981,0.5661875945537065,0.46520423600605143,0.35185185185185186,0.7137745974955277,0.2264472190692395,21.5,9.961538461538462,19.846153846153847,15.23076923076923,14.615384615384615,64.71538461538464,2004
1148_2004,1.066731349719707,1.047326433807676,0.5666877370417194,0.46270543615676357,0.3744292237442922,0.6405109489051095,0.24861040929762507,19.571428571428573,13.142857142857142,21.714285714285715,15.071428571428571,15.25,66.25714285714284,2004
1149_2004,0.9115248874285019,1.0423512230741148,0.513785394932936,0.4202682563338301,0.3056234718826406,0.6430446194225722,0.25033377837116155,14.653846153846153,9.807692307692308,21.46153846153846,15.538461538461538,14.0,63.207692307692305,2004
1150_2004,1.1095573343620408,0.9991320281608642,0.5801373783629078,0.45048654836863194,0.3434650455927052,0.6447876447876448,0.29465449804432853,26.79310344827586,14.758620689655173,26.17241379310345,15.310344827586206,15.655172413793103,71.5103448275862,2004
1151_2004,1.1179140715718356,1.0952179879657975,0.6081168831168832,0.4785714285714286,0.36313868613138683,0.7367549668874173,0.2818696883852691,22.37037037037037,11.851851851851851,22.555555555555557,16.037037037037038,15.0,70.17037037037038,2004
1152_2004,1.0167693706434993,1.1142539650469745,0.5147768395657418,0.43003618817852834,0.36082474226804123,0.6962616822429907,0.20864381520119224,20.70967741935484,11.612903225806452,19.258064516129032,13.709677419354838,14.64516129032258,63.86451612903225,2004
1153_2004,1.1407238924050633,0.9330498417721519,0.5800902425267908,0.45741680767061477,0.38475177304964536,0.6676176890156919,0.28218465539661897,23.366666666666667,13.133333333333333,24.133333333333333,12.1,17.066666666666666,67.41333333333334,2004
1154_2004,0.8446455505279036,1.094142785319256,0.47867479055597867,0.36405178979436403,0.2901353965183752,0.6938775510204082,0.33482142857142855,14.291666666666666,11.5,21.875,17.375,14.833333333333334,66.3,2004
1155_2004,0.9673855865334035,1.0447133087848501,0.5209441489361702,0.4315159574468085,0.32057416267942584,0.6310077519379845,0.21859706362153344,23.035714285714285,14.214285714285714,23.285714285714285,19.178571428571427,14.071428571428571,67.89285714285714,2004
1156_2004,0.9299698795180723,1.0864888123924268,0.5060281312793035,0.40522438044206294,0.3080082135523614,0.643979057591623,0.26026604973973394,21.22222222222222,12.74074074074074,22.37037037037037,17.814814814814813,14.481481481481481,68.85925925925926,2004
1157_2004,1.006401909722222,1.011284722222222,0.5468346253229974,0.43023255813953487,0.37267080745341613,0.7028688524590164,0.29110512129380056,18.074074074074073,12.62962962962963,24.296296296296298,16.333333333333332,14.925925925925926,68.26666666666667,2004
1158_2004,1.055703460987098,0.9824902723735408,0.5855099502487562,0.4427860696517413,0.3735725938009788,0.7076124567474048,0.3331716779825412,20.642857142857142,10.464285714285714,25.142857142857142,14.535714285714286,15.5,69.75714285714285,2004
1159_2004,1.009980719065442,1.0593172280821144,0.5391099123398516,0.42144302090357383,0.3515151515151515,0.6918604651162791,0.29309376754632227,19.11111111111111,10.851851851851851,22.444444444444443,13.592592592592593,13.666666666666666,65.3111111111111,2004
1160_2004,1.0842002600780234,1.0435630689206763,0.583555259653795,0.4627163781624501,0.3834745762711864,0.6286549707602339,0.27136431784107945,25.333333333333332,12.296296296296296,26.333333333333332,14.88888888888889,12.62962962962963,68.35555555555555,2004
1161_2004,1.0153974198918017,1.0575322513524759,0.5443520443520443,0.4539154539154539,0.33766233766233766,0.7150837988826816,0.19979508196721313,25.571428571428573,10.25,24.607142857142858,17.142857142857142,13.071428571428571,68.65714285714287,2004
1162_2004,0.9681888716470848,1.0291509643094656,0.5801005747126436,0.4331896551724138,0.3813084112149533,0.707983193277311,0.35031482541499714,18.307692307692307,10.23076923076923,22.692307692307693,18.76923076923077,17.153846153846153,69.4,2004
1163_2004,1.1428321219020932,0.9238987652158684,0.5832123850991775,0.48089017900338654,0.40037950664136623,0.616191904047976,0.2425287356321839,20.21212121212121,15.303030303030303,29.484848484848484,13.787878787878787,12.424242424242424,69.2060606060606,2004
1164_2004,0.9795045269127455,0.9690578051935135,0.535258358662614,0.4085106382978723,0.3623693379790941,0.6693418940609952,0.3169121381411884,19.46875,11.40625,22.875,15.03125,15.375,62.81874999999997,2004
1165_2004,1.0319424136767517,1.0392531773703746,0.5393595730486991,0.42361574382921946,0.3326923076923077,0.6782006920415224,0.28283378746594007,22.23076923076923,12.923076923076923,24.423076923076923,14.76923076923077,15.423076923076923,68.3923076923077,2004
1166_2004,1.0630970895356588,0.9558986891801823,0.5672097759674134,0.45417515274949083,0.3789954337899543,0.6996587030716723,0.2601880877742947,20.928571428571427,10.464285714285714,24.035714285714285,13.785714285714286,14.142857142857142,64.3,2004
1168_2004,1.0353095030514383,1.0827157802964253,0.541030534351145,0.4211195928753181,0.3664717348927875,0.6830985915492958,0.2968421052631579,21.037037037037038,14.518518518518519,23.62962962962963,15.851851851851851,14.62962962962963,67.97037037037038,2004
1169_2004,1.0055492755112525,1.0271297913883464,0.5454840805717999,0.437946718648473,0.3402061855670103,0.7302631578947368,0.25293817066939195,20.96551724137931,10.793103448275861,18.862068965517242,16.448275862068964,18.862068965517242,67.11034482758622,2004
1170_2004,1.00164744645799,1.0274574409665018,0.5324044069993519,0.3966299416720674,0.3584905660377358,0.6741379310344827,0.34375,22.307692307692307,12.653846153846153,23.03846153846154,14.423076923076923,16.307692307692307,70.03846153846155,2004
1171_2004,0.8850799072831524,1.0772233744052704,0.5230829420970265,0.3998435054773083,0.32238193018480493,0.7139107611548556,0.3246037215713301,14.653846153846153,6.1923076923076925,22.423076923076923,14.23076923076923,13.076923076923077,63.05384615384615,2004
1172_2004,1.0106910613909401,1.0217127741651053,0.5653819683413627,0.4315209910529938,0.3533697632058288,0.7161410018552876,0.3173391494002181,20.73076923076923,12.038461538461538,25.923076923076923,17.653846153846153,14.346153846153847,69.79230769230769,2004
1173_2004,1.0817666368248287,1.0200935044265396,0.5743851229754049,0.4517096580683863,0.3269230769230769,0.670028818443804,0.2813793103448276,21.6875,12.21875,25.78125,14.28125,10.53125,62.83124999999999,2004
1174_2004,0.9932020393881834,0.9752074377686692,0.5334365325077399,0.43034055727554177,0.3672566371681416,0.6907051282051282,0.2506290890790136,22.285714285714285,12.071428571428571,25.571428571428573,16.928571428571427,16.392857142857142,71.45000000000002,2004
1175_2004,1.0150996814910935,1.0227674884982896,0.5620636152055857,0.44530643910007756,0.33112582781456956,0.6923076923076923,0.26147588611272515,21.821428571428573,9.464285714285714,19.464285714285715,15.25,14.25,60.55,2004
1176_2004,1.0445778958309275,1.054971705739693,0.5558219178082192,0.4321917808219178,0.37735849056603776,0.6898496240601504,0.29850746268656714,20.46153846153846,11.346153846153847,24.076923076923077,13.615384615384615,13.5,66.6076923076923,2004
1177_2004,1.1043008518595474,1.0544359027633494,0.5635308491142333,0.46976175931582165,0.36255924170616116,0.7038834951456311,0.215898400752587,20.6,12.066666666666666,23.766666666666666,13.433333333333334,12.4,64.17333333333332,2004
1178_2004,1.0645972237402994,0.9766094655153569,0.570096463022508,0.4591639871382637,0.34959349593495936,0.6932270916334662,0.2648870636550308,16.733333333333334,11.033333333333333,20.666666666666668,13.5,14.333333333333334,60.99333333333333,2004
1179_2004,0.9880524423768238,1.01977162190738,0.5169381107491857,0.4058631921824104,0.3142329020332717,0.6771300448430493,0.27287319422150885,24.77777777777778,12.666666666666666,20.37037037037037,15.962962962962964,20.666666666666668,70.05925925925926,2004
1180_2004,1.073906644238856,0.9934819175777965,0.5916878172588832,0.4612944162436548,0.38825757575757575,0.6725043782837128,0.3010279001468429,20.392857142857142,9.571428571428571,24.964285714285715,13.071428571428571,14.678571428571429,67.94285714285715,2004
1181_2004,1.159367617663093,0.9444848264582956,0.5946018172100481,0.47140566541956175,0.368,0.7313237221494102,0.27037617554858934,23.84375,13.40625,22.84375,14.1875,17.71875,68.7875,2004
1182_2004,1.0398613518197573,1.0556631664797633,0.5632793017456359,0.4538653366583541,0.33980582524271846,0.6794019933554817,0.25735294117647056,20.75862068965517,10.689655172413794,24.103448275862068,14.724137931034482,13.931034482758621,67.64827586206897,2004
1183_2004,0.9761586181729717,1.099014718404087,0.5238619676945668,0.43832599118942733,0.30606860158311344,0.6973995271867612,0.21682242990654205,17.625,11.458333333333334,22.666666666666668,16.166666666666668,14.291666666666666,68.50833333333334,2004
1184_2004,1.0446323450711763,1.0558707053408969,0.5812625923438549,0.4633982538616521,0.3645833333333333,0.6465798045602605,0.26895491803278687,22.74074074074074,10.88888888888889,22.555555555555557,15.851851851851851,14.851851851851851,69.2074074074074,2004
1185_2004,1.0064897438868927,1.0476300845984468,0.5294336810730254,0.45007451564828616,0.3221884498480243,0.6588785046728972,0.18307426597582038,25.68,11.88,23.28,16.96,15.52,69.03200000000001,2004
1186_2004,1.0603773584905662,1.0318059299191376,0.5963523743977976,0.4769442532690984,0.3760869565217391,0.7034482758620689,0.26385358413828164,20.714285714285715,9.142857142857142,21.178571428571427,15.214285714285714,15.714285714285714,66.24999999999999,2004
1187_2004,1.0311928702010966,0.9866316270566726,0.5226182316655243,0.433173406442769,0.3359173126614987,0.6513470681458003,0.21606648199445982,24.26923076923077,13.346153846153847,25.884615384615383,14.846153846153847,14.038461538461538,67.32307692307694,2004
1189_2004,0.9776565074135088,1.0713550247116967,0.5370820668693009,0.4188449848024316,0.34275618374558303,0.7017167381974249,0.30647709320695105,16.642857142857142,13.464285714285714,22.071428571428573,17.428571428571427,16.25,69.37142857142858,2004
1190_2004,1.0518477147910268,0.9480592013404078,0.5617945823927766,0.463882618510158,0.35450819672131145,0.6773700305810397,0.22964601769911505,22.551724137931036,12.206896551724139,25.517241379310345,16.17241379310345,19.448275862068964,74.08965517241379,2004
1191_2004,1.0067733990147785,1.1099137931034484,0.5898360655737704,0.45311475409836066,0.37142857142857144,0.6619217081850534,0.3180428134556575,19.379310344827587,8.655172413793103,25.17241379310345,15.517241379310345,11.310344827586206,67.19999999999999,2004
1192_2004,1.0342229875161428,1.0261515281962976,0.5447670901391409,0.42528735632183906,0.3450087565674256,0.6919739696312365,0.30749219562955254,16.464285714285715,11.25,21.464285714285715,12.0,15.464285714285714,66.37142857142858,2004
1193_2004,1.0304878048780488,0.9786585365853658,0.5188848920863309,0.42326139088729015,0.3456521739130435,0.7370967741935484,0.23520710059171598,20.666666666666668,12.466666666666667,23.266666666666666,14.2,15.0,65.6,2004
1194_2004,1.0253754531330919,1.046090108751942,0.5426152948044367,0.42790426152948047,0.3493761140819964,0.6556701030927835,0.296969696969697,18.653846153846153,14.692307692307692,23.576923076923077,15.615384615384615,16.807692307692307,74.26923076923076,2004
1196_2004,1.1293162476768073,1.0143793407023378,0.6299283154121864,0.4826762246117085,0.37962962962962965,0.7525252525252525,0.31961888263317456,19.8,10.233333333333333,24.933333333333334,14.666666666666666,13.566666666666666,68.15333333333334,2004
1197_2004,1.0143500281373101,1.0406115175389232,0.5657501494321578,0.4136282127913927,0.3469945355191257,0.7133152173913043,0.3522884882108183,24.533333333333335,11.433333333333334,22.533333333333335,16.933333333333334,18.6,71.08,2004
1198_2004,0.8467490328216648,1.0607762386122552,0.4830298013245033,0.396523178807947,0.2826086956521739,0.6427015250544662,0.22991893883566691,18.36,10.88,21.68,19.32,13.96,64.104,2004
1199_2004,1.0510718166551418,0.9557443445618888,0.6006590772917915,0.4397843019772319,0.38450502152080346,0.6889279437609842,0.37781954887218044,18.966666666666665,11.433333333333334,24.1,15.7,16.333333333333332,67.48666666666666,2004
1200_2004,0.9141201264488936,1.0927291886195996,0.5374435119431892,0.40219496449322145,0.3190839694656489,0.5773195876288659,0.36138328530259367,17.321428571428573,10.928571428571429,20.464285714285715,16.464285714285715,15.75,67.78571428571429,2004
1201_2004,1.0382384278442052,1.0275837575470583,0.557920446615492,0.43405443126308446,0.36645962732919257,0.6995798319327731,0.30273660205245156,17.0,11.178571428571429,23.964285714285715,13.535714285714286,9.785714285714286,60.335714285714275,2004
1202_2004,1.0465762561138285,0.9932192085371278,0.5777853260869565,0.45040760869565216,0.350844277673546,0.7074569789674953,0.2979288369622942,20.115384615384617,10.923076923076923,25.76923076923077,15.461538461538462,15.153846153846153,69.19999999999999,2004
1203_2004,1.0937030733807185,1.013114425868455,0.5706979542719615,0.4657039711191336,0.3493975903614458,0.7156105100463679,0.2389016018306636,22.310344827586206,13.068965517241379,23.0,15.724137931034482,16.482758620689655,68.88965517241381,2004
1204_2004,1.0378695828270557,0.9624341838801135,0.5385304659498208,0.4253285543608124,0.33570159857904086,0.6903633491311216,0.27658536585365856,24.346153846153847,14.346153846153847,23.692307692307693,16.192307692307693,20.884615384615383,75.96923076923076,2004
1205_2004,0.9619530071136021,1.0691959474024575,0.5445075757575758,0.4090909090909091,0.3333333333333333,0.7255936675461742,0.3596638655462185,14.037037037037036,11.962962962962964,23.48148148148148,16.40740740740741,13.074074074074074,68.72592592592592,2004
1206_2004,1.034743917447695,0.9755751207043454,0.5596142606662771,0.44476914085330216,0.3373493975903614,0.6792452830188679,0.2689844464775846,22.966666666666665,11.566666666666666,24.133333333333333,15.766666666666667,17.2,70.42,2004
1207_2004,0.9852448723315196,0.9669317706153203,0.5043397396156231,0.4097954122752635,0.34545454545454546,0.7137870855148342,0.2421667551779076,20.464285714285715,12.678571428571429,21.142857142857142,15.142857142857142,18.821428571428573,68.25714285714285,2004
1208_2004,1.0431146828844482,1.0262814943527367,0.5355718085106383,0.4242021276595745,0.33601609657947684,0.7039764359351989,0.260801665799063,23.413793103448278,12.96551724137931,21.75862068965517,15.241379310344827,15.482758620689655,63.50344827586208,2004
1209_2004,1.0856486545613648,1.011266681251367,0.5858355091383812,0.4660574412532637,0.3433395872420263,0.7248062015503876,0.2765743073047859,19.11111111111111,12.037037037037036,24.25925925925926,15.37037037037037,14.666666666666666,67.71851851851854,2004
1210_2004,1.0892125228917764,0.9387808493939129,0.5944860813704497,0.47002141327623126,0.3741935483870968,0.6929347826086957,0.27862289831865494,23.0,11.375,26.09375,15.46875,17.28125,71.66875,2004
1211_2004,1.215019843288898,0.9728299582782131,0.6308868501529052,0.5149847094801223,0.4144736842105263,0.7562408223201175,0.23743718592964824,23.482758620689655,11.551724137931034,27.93103448275862,13.551724137931034,13.0,67.77241379310345,2004
1212_2004,0.9521561221277933,1.0392403735179938,0.5336970474967908,0.42105263157894735,0.360082304526749,0.6153846153846154,0.2892561983471074,19.74074074074074,11.555555555555555,23.962962962962962,16.555555555555557,15.62962962962963,70.60000000000001,2004
1214_2004,0.9898941289701638,1.0144369586140523,0.5422749391727494,0.4349148418491484,0.34108527131782945,0.673134328358209,0.25668449197860965,22.333333333333332,12.166666666666666,23.9,17.7,15.733333333333333,69.26666666666665,2004
1216_2004,0.956803693119367,1.0491316772917125,0.521094264996704,0.4159525379037574,0.3057692307692308,0.6611570247933884,0.2739804709936818,17.285714285714285,11.857142857142858,22.607142857142858,15.75,14.678571428571429,64.98571428571428,2004
1217_2004,0.90523045054376,1.0704298291040915,0.49934426229508194,0.3940983606557377,0.30592734225621415,0.708256880733945,0.2745995423340961,20.185185185185187,12.11111111111111,22.555555555555557,19.074074074074073,16.25925925925926,71.5185185185185,2004
1218_2004,1.0706366803927778,1.0104529616724738,0.5541112454655381,0.4528415961305925,0.33805668016194335,0.7289156626506024,0.2470414201183432,17.17241379310345,12.0,22.20689655172414,13.413793103448276,14.137931034482758,65.31724137931035,2004
1219_2004,0.9899396378269618,0.9904426559356136,0.5301242236024845,0.4496894409937888,0.3200992555831266,0.6306451612903226,0.19664634146341464,22.142857142857142,12.714285714285714,24.035714285714285,17.357142857142858,16.821428571428573,71.0,2004
1220_2004,1.0281873808807303,1.0347075935399739,0.5318471337579618,0.43254198031268093,0.3313953488372093,0.644891122278057,0.2502439024390244,20.586206896551722,15.0,24.0,15.96551724137931,15.275862068965518,68.75172413793103,2004
