teamId,oEff,dEff,eFG,FG%,3P%,FT%,3PP,FTA,OR,DR,TO,TOF,POS,season
1221_2004,0.9901914992993929,0.9125408687529192,0.5153688524590164,0.4139344262295082,0.34418604651162793,0.5823223570190641,0.2617924528301887,21.37037037037037,13.296296296296296,21.037037037037038,13.962962962962964,17.074074074074073,63.43703703703704,2004
1222_2004,0.9240770838170421,1.0128859995356398,0.493805918788713,0.3922918100481762,0.30246913580246915,0.6327800829875518,0.2770100502512563,17.85185185185185,11.148148148148149,23.77777777777778,14.0,13.814814814814815,63.807407407407396,2004
1224_2004,0.9050333405033342,0.99053559905356,0.49412915851272016,0.39856490541422046,0.3146551724137931,0.6576200417536534,0.26024955436720143,17.107142857142858,11.25,22.642857142857142,16.071428571428573,15.642857142857142,66.4142857142857,2004
1225_2004,0.9963965931426076,1.0160515396374754,0.4971190781049936,0.4007682458386684,0.3171247357293869,0.7243150684931506,0.2465753424657534,20.137931034482758,11.620689655172415,20.82758620689655,12.862068965517242,15.172413793103448,63.158620689655166,2004
1226_2004,0.9958506224066388,1.1000675480073336,0.5577724836212031,0.45562835020845743,0.3584905660377358,0.6436170212765957,0.24854651162790697,19.448275862068964,7.758620689655173,21.93103448275862,13.551724137931034,16.17241379310345,71.46896551724139,2004
1227_2004,1.0929787448373123,0.9761257177394982,0.5455856895556838,0.45585689555683784,0.3934010152284264,0.6341107871720116,0.21428571428571427,22.129032258064516,13.290322580645162,22.161290322580644,12.580645161290322,16.258064516129032,64.0451612903226,2004
1228_2004,1.1163554278678434,0.9665503796429306,0.5851744186046511,0.4645348837209302,0.3415841584158416,0.6960600375234521,0.2853860294117647,17.766666666666666,12.033333333333333,22.933333333333334,12.566666666666666,14.6,64.97333333333333,2004
1229_2004,0.9853724912121558,1.0443360925274976,0.557347670250896,0.44229390681003583,0.3595505617977528,0.6852589641434262,0.2761795166858458,17.928571428571427,8.821428571428571,21.392857142857142,14.821428571428571,13.714285714285714,62.99285714285713,2004
1231_2004,1.0119431891542932,1.0549817086292232,0.5224201474201474,0.3968058968058968,0.3300970873786408,0.7236842105263158,0.3253588516746411,18.344827586206897,11.793103448275861,23.413793103448278,12.413793103448276,11.96551724137931,64.09655172413792,2004
1232_2004,0.9523530102100692,1.0145522825959394,0.5357648725212465,0.4093484419263456,0.3510848126232742,0.6450892857142857,0.3290203327171904,16.0,9.464285714285714,20.571428571428573,13.5,13.928571428571429,60.864285714285714,2004
1233_2004,1.0161369193154035,1.0616136919315404,0.5363905325443787,0.4437869822485207,0.3458980044345898,0.6542635658914728,0.2252165543792108,22.24137931034483,12.413793103448276,25.82758620689655,15.758620689655173,13.689655172413794,70.51724137931033,2004
1234_2004,1.0392441860465118,1.0008305647840532,0.5670690811535882,0.4580818242790074,0.3673469387755102,0.6666666666666666,0.24275724275724275,25.392857142857142,10.821428571428571,27.035714285714285,16.214285714285715,13.928571428571429,68.8,2004
1235_2004,1.0504414899015528,1.03978483710545,0.5394814378314673,0.4614024749558044,0.3567567567567568,0.6424870466321243,0.19130434782608696,20.678571428571427,13.035714285714286,24.142857142857142,14.535714285714286,15.642857142857142,70.37857142857142,2004
1236_2004,0.9403179876601804,1.118889416231609,0.5216919739696312,0.41720896601590746,0.3070362473347548,0.6463963963963963,0.2725552050473186,17.076923076923077,10.5,22.384615384615383,15.307692307692308,11.5,64.83076923076922,2004
1237_2004,1.1400019886646118,1.0828278810778562,0.5806545879602572,0.4482758620689655,0.3639291465378422,0.7097203728362184,0.29568251199302226,25.033333333333335,12.766666666666667,23.6,12.766666666666667,12.933333333333334,67.04666666666667,2004
1238_2004,0.914160525791675,0.9465245966938857,0.48861480075901326,0.3870967741935484,0.32323232323232326,0.6736214605067065,0.26143790849673204,23.137931034482758,11.689655172413794,23.379310344827587,17.17241379310345,19.551724137931036,69.2551724137931,2004
1239_2004,1.0100563598187642,1.0890706155376282,0.5608484005563282,0.4381084840055633,0.3485148514851485,0.6793760831889082,0.2888402625820569,22.192307692307693,12.307692307692308,22.03846153846154,17.73076923076923,15.423076923076923,69.60769230769232,2004
1240_2004,1.0746822629625463,1.0842424924080531,0.585868830290737,0.46112237998647737,0.36007827788649704,0.6564195298372514,0.28885400313971743,21.26923076923077,11.076923076923077,22.423076923076923,14.076923076923077,14.461538461538462,68.3923076923077,2004
1241_2004,0.987278460367511,1.0894857018593018,0.5205864004990642,0.4117280099812851,0.31464737793851716,0.6909871244635193,0.28744493392070486,16.642857142857142,11.285714285714286,20.25,13.071428571428571,15.035714285714286,65.69285714285715,2004
1242_2004,1.0828683612316594,0.9862574912171936,0.5623464373464373,0.4631449631449631,0.33471933471933474,0.706953642384106,0.23043893129770993,21.571428571428573,12.071428571428571,26.5,14.428571428571429,14.285714285714286,69.12857142857142,2004
1243_2004,1.0420465515392041,0.9841252815617291,0.5248427672955975,0.44528301886792454,0.34332425068119893,0.6808149405772496,0.19454451878538342,21.035714285714285,12.821428571428571,25.285714285714285,14.214285714285714,13.75,66.59285714285714,2004
1245_2004,1.0974073685315417,0.9814212238899966,0.5945863746958637,0.44343065693430656,0.3887147335423197,0.7182835820895522,0.35581061692969873,18.482758620689655,11.275862068965518,23.103448275862068,12.89655172413793,15.758620689655173,65.70344827586209,2004
1246_2004,1.08592357948921,0.9324886161156206,0.5785923753665689,0.46920821114369504,0.3549618320610687,0.6962457337883959,0.2543299908842297,19.533333333333335,11.8,24.033333333333335,14.5,16.0,67.34666666666666,2004
1247_2004,1.0048363860876723,1.07944021403581,0.5172936893203883,0.41322815533980584,0.304270462633452,0.7011686143572621,0.2626728110599078,19.966666666666665,11.633333333333333,21.033333333333335,13.5,13.8,64.78666666666666,2004
1248_2004,1.0843777976723368,1.067591763652641,0.6283345349675559,0.4787310742609949,0.40828402366863903,0.7158081705150977,0.3204334365325077,21.653846153846153,8.692307692307692,25.307692307692307,15.423076923076923,13.26923076923077,68.73846153846154,2004
1249_2004,0.9998940790170532,1.0660946933587543,0.5110361741263029,0.4064990803188228,0.31135531135531136,0.6901408450704225,0.2701271186440678,22.72,13.96,23.36,15.16,19.04,75.528,2004
1250_2004,1.0076502732240435,0.9743169398907102,0.5357379219060225,0.42157511581733953,0.3460764587525151,0.7171171171171171,0.279826464208243,19.821428571428573,11.178571428571429,24.428571428571427,14.642857142857142,13.892857142857142,65.35714285714286,2004
1251_2004,1.0079462680919495,0.9824046920821113,0.5317902955939766,0.42721695482431676,0.3040650406504065,0.6832504145936982,0.2632566870014078,19.451612903225808,13.225806451612904,24.161290322580644,15.806451612903226,15.35483870967742,68.2,2004
1252_2004,0.9874888293118855,1.1422028596961573,0.5454866008462623,0.4386459802538787,0.3304157549234136,0.6475694444444444,0.25622171945701355,22.153846153846153,10.346153846153847,22.692307692307693,15.807692307692308,12.346153846153847,68.86153846153846,2004
1253_2004,0.9478037982057554,1.1045089129674939,0.504946996466431,0.41130742049469965,0.32038834951456313,0.650294695481336,0.24339274738783037,19.576923076923077,11.76923076923077,20.346153846153847,15.538461538461538,13.307692307692308,66.02307692307693,2004
1254_2004,0.9641532756489491,1.0517099299546764,0.5352710646636185,0.42651861528412804,0.32170542635658916,0.6568144499178982,0.266025641025641,22.555555555555557,11.74074074074074,25.925925925925927,17.925925925925927,13.592592592592593,71.91111111111113,2004
1256_2004,0.9936204146730464,0.9978734715576822,0.5097607052896725,0.4238035264483627,0.3185011709601874,0.6559322033898305,0.21829855537720708,21.071428571428573,14.142857142857142,25.321428571428573,16.178571428571427,13.071428571428571,67.17857142857142,2004
1257_2004,1.0571087453984673,0.8785195502935028,0.556965761511216,0.4203069657615112,0.3392070484581498,0.7484076433121019,0.3261176470588235,21.655172413793103,11.655172413793103,26.275862068965516,13.89655172413793,17.413793103448278,69.31724137931037,2004
1258_2004,0.9801682068321047,1.011836777074032,0.5076499388004896,0.4394124847001224,0.3100558659217877,0.691683569979716,0.1763771186440678,17.607142857142858,11.535714285714286,22.607142857142858,14.928571428571429,15.928571428571429,68.79285714285713,2004
1259_2004,0.893503727369542,1.1043663471778487,0.49967700258397935,0.37790697674418605,0.3219178082191781,0.6597938144329897,0.3361144219308701,17.321428571428573,10.928571428571429,22.464285714285715,15.785714285714286,12.5,67.07142857142858,2004
1260_2004,0.9933548324049642,1.0686015831134563,0.5164609053497943,0.43621399176954734,0.288135593220339,0.6514195583596214,0.20068863748155436,21.862068965517242,12.551724137931034,23.689655172413794,15.724137931034482,14.724137931034482,70.57241379310345,2004
1261_2004,1.0442825112107623,0.9983183856502242,0.556913407821229,0.4441340782122905,0.33611691022964507,0.6515151515151515,0.25925925925925924,23.571428571428573,11.392857142857142,25.214285714285715,14.535714285714286,12.285714285714286,63.714285714285715,2004
1263_2004,1.0162425554953982,0.9658906334596645,0.5706896551724138,0.43448275862068964,0.3384879725085911,0.717948717948718,0.31486414491209375,20.892857142857142,9.071428571428571,26.607142857142858,14.892857142857142,12.964285714285714,65.9642857142857,2004
1264_2004,1.1183732752360205,0.9544558564166409,0.5462211118051218,0.4415990006246096,0.36784140969163,0.7595772787318362,0.2323747680890538,26.103448275862068,12.172413793103448,22.689655172413794,13.0,16.93103448275862,66.47586206896551,2004
1265_2004,0.9258064516129032,1.0612903225806452,0.49323076923076925,0.3926153846153846,0.31226053639846746,0.6505747126436782,0.28397212543554007,15.535714285714286,11.857142857142858,22.571428571428573,14.035714285714286,14.607142857142858,66.42857142857143,2004
1266_2004,1.0837577815506505,1.0548953027730614,0.5597165991902834,0.4251012145748988,0.40365111561866124,0.7537190082644628,0.31174934725848563,22.40740740740741,12.481481481481481,22.62962962962963,14.074074074074074,13.703703703703704,65.44444444444446,2004
1267_2004,1.012012012012012,1.0760760760760761,0.5386792452830189,0.4276729559748428,0.33976833976833976,0.6942857142857143,0.26112759643916916,24.137931034482758,12.551724137931034,24.06896551724138,16.96551724137931,14.137931034482758,68.89655172413794,2004
1268_2004,1.0552878057652086,0.9789033372738019,0.5217277486910995,0.4408376963350785,0.3347826086956522,0.6264591439688716,0.1990521327014218,25.7,15.766666666666667,25.733333333333334,15.133333333333333,17.333333333333332,73.31333333333333,2004
1269_2004,1.0115754968244213,1.0843064945707848,0.5525679758308157,0.4362537764350453,0.33507853403141363,0.6324626865671642,0.2916455696202532,18.482758620689655,12.448275862068966,22.896551724137932,15.310344827586206,13.172413793103448,67.32413793103447,2004
1270_2004,1.0096763045732058,1.0551779748876855,0.5297704447632712,0.43256814921090386,0.3268765133171913,0.7190226876090751,0.23103251568739305,23.875,13.291666666666666,22.333333333333332,18.0,17.291666666666668,72.34166666666668,2004
1271_2004,0.9170164675492412,1.0849208911850177,0.49567243675099865,0.3821571238348868,0.31078610603290674,0.6980108499095841,0.2992957746478873,19.06896551724138,10.586206896551724,21.20689655172414,15.241379310344827,13.689655172413794,64.07586206896552,2004
1272_2004,1.0916799152093266,0.9782723900370957,0.5709500609013398,0.4220462850182704,0.35988200589970504,0.6615384615384615,0.3553398058252427,23.214285714285715,13.464285714285714,25.142857142857142,12.928571428571429,15.071428571428571,67.39285714285715,2004
1273_2004,1.025602709703128,1.1038055389519823,0.559245960502693,0.42848593656493117,0.3676222596964587,0.6885521885521886,0.3176299174356484,20.482758620689655,13.517241379310345,23.137931034482758,16.93103448275862,13.586206896551724,69.22758620689656,2004
1274_2004,1.040993537964459,1.0101978998384493,0.5456942003514939,0.44581136496777973,0.33398821218074654,0.7088122605363985,0.24733268671193018,18.0,12.931034482758621,22.0,15.172413793103448,17.0,68.30344827586205,2004
1275_2004,1.0362327392895079,1.0220701050395373,0.5328441649196366,0.4060097833682739,0.3153310104529617,0.7011884550084889,0.3092255125284738,21.035714285714285,11.321428571428571,21.25,12.321428571428571,12.821428571428571,60.521428571428565,2004
1276_2004,1.040465457595136,0.9712758150749556,0.5525304292120435,0.4458680333119795,0.3333333333333333,0.7034596375617792,0.2508816120906801,20.93103448275862,11.620689655172415,23.93103448275862,15.206896551724139,15.0,65.78620689655172,2004
1277_2004,1.1192739844425235,1.0549913569576488,0.6219262295081968,0.4952185792349727,0.4039301310043668,0.7693661971830986,0.26785714285714285,19.586206896551722,9.10344827586207,21.379310344827587,14.620689655172415,13.96551724137931,63.83448275862071,2004
1278_2004,1.046812749003984,1.071215139442231,0.5250142126208073,0.4286526435474702,0.313543599257885,0.7142857142857143,0.24119885823025689,19.833333333333332,13.4,22.866666666666667,13.766666666666667,13.833333333333334,66.93333333333334,2004
1279_2004,0.9961728950923007,1.0305042773525437,0.5477642276422764,0.4349593495934959,0.33535353535353535,0.6504065040650406,0.28135593220338984,17.571428571428573,9.428571428571429,20.892857142857142,13.142857142857142,14.857142857142858,63.45714285714286,2004
1280_2004,1.1202781237027812,0.9630552096305521,0.5784493284493285,0.46764346764346765,0.3542074363992172,0.662704309063893,0.25150532654006486,24.035714285714285,14.75,26.107142857142858,15.464285714285714,16.428571428571427,68.82857142857142,2004
1281_2004,1.1022738859997963,1.0767818904863875,0.5663114268798105,0.44641799881586736,0.35130434782608694,0.710691823899371,0.2802960222016651,21.93103448275862,13.827586206896552,24.06896551724138,14.448275862068966,12.89655172413793,67.63448275862068,2004
1282_2004,1.0888324873096449,1.037055837563452,0.5769686204854944,0.4268798105387803,0.3558368495077356,0.6923076923076923,0.35384615384615387,22.413793103448278,11.689655172413794,22.24137931034483,12.413793103448276,16.20689655172414,67.9310344827586,2004
1283_2004,1.044148232179996,0.9964076384949895,0.5227004716981132,0.4380896226415094,0.34963325183374083,0.6872037914691943,0.19420552286102308,25.575757575757574,12.333333333333334,24.484848484848484,14.818181818181818,14.696969696969697,64.10909090909092,2004
1284_2004,1.0231498698400894,0.9952584603941986,0.549114791547687,0.41918903483723585,0.35030864197530864,0.7463126843657817,0.30940481599273056,21.1875,9.375,24.0,13.40625,15.53125,67.225,2004
1285_2004,0.9874625540885386,1.062354377010984,0.5502853067047075,0.4400855920114123,0.33189655172413796,0.7012522361359571,0.2595505617977528,21.5,10.307692307692308,23.423076923076923,17.115384615384617,14.038461538461538,69.33076923076925,2004
1286_2004,0.9916332783407964,1.0040065991044071,0.5615671641791045,0.4470149253731343,0.35172413793103446,0.640926640926641,0.2727272727272727,20.72,9.16,22.68,15.16,16.68,67.888,2004
1287_2004,1.099725211815892,1.141515914815663,0.5676345609065155,0.4631728045325779,0.35,0.7491961414790996,0.2295679333680375,23.923076923076923,10.307692307692308,23.307692307692307,13.615384615384615,12.153846153846153,67.18461538461538,2004
1288_2004,0.9840764331210191,1.0281316348195328,0.5540816326530612,0.43741496598639457,0.37254901960784315,0.6203125,0.2766990291262136,23.703703703703702,10.74074074074074,20.85185185185185,16.59259259259259,16.925925925925927,69.77777777777777,2004
1290_2004,1.0485239226331864,0.9184481393507523,0.5199880668257757,0.3979713603818616,0.31432973805855163,0.640973630831643,0.3300970873786408,18.25925925925926,16.666666666666668,23.0,12.777777777777779,18.962962962962962,65.48888888888888,2004
1291_2004,0.9975545139596493,1.0546158549011615,0.528698224852071,0.41124260355029585,0.34375,0.6890130353817505,0.30337078651685395,18.517241379310345,12.206896551724139,23.275862068965516,14.206896551724139,15.241379310344827,67.68275862068967,2004
1292_2004,1.03819016687199,1.022510919475865,0.5495839112343966,0.4348127600554785,0.3733031674208145,0.6882911392405063,0.2669902912621359,23.40740740740741,10.814814814814815,23.51851851851852,14.185185185185185,15.037037037037036,66.14074074074075,2004
1293_2004,1.1604749138261203,0.99674454232095,0.6053221288515406,0.49635854341736696,0.3333333333333333,0.7133956386292835,0.2400990099009901,21.4,12.233333333333333,25.3,13.8,14.9,69.62666666666665,2004
1296_2004,1.0114137190643009,1.0786529551361734,0.5604982206405694,0.4313167259786477,0.3605577689243028,0.6540362438220758,0.30335195530726256,22.48148148148148,11.777777777777779,23.62962962962963,16.296296296296298,12.148148148148149,65.54814814814816,2004
1298_2004,0.82404181184669,1.0749128919860629,0.46635311143270625,0.38567293777134587,0.3016304347826087,0.5831325301204819,0.2346723044397463,15.961538461538462,13.153846153846153,21.23076923076923,19.846153846153847,15.346153846153847,66.23076923076923,2004
1299_2004,0.7757959340237821,0.9982738780207135,0.4430181590482154,0.3606762680025047,0.25889328063241107,0.563973063973064,0.24289245982694685,21.214285714285715,13.285714285714286,20.035714285714285,22.25,21.357142857142858,74.48571428571428,2004
1301_2004,1.1089676746611052,0.9859228362877998,0.6052465233881164,0.45195954487989887,0.3432624113475177,0.7982456140350878,0.34132581100141046,19.655172413793103,10.03448275862069,23.689655172413794,13.758620689655173,14.758620689655173,66.13793103448276,2004
1304_2004,1.1151736745886653,0.9854890310786105,0.5961145194274029,0.46421267893660534,0.39148073022312374,0.720508166969147,0.29661885245901637,19.678571428571427,11.321428571428571,24.75,13.571428571428571,12.428571428571429,62.51428571428572,2004
1305_2004,1.1112746541065648,0.9738985379256208,0.5385706182643222,0.4554736245036869,0.34032634032634035,0.7144846796657381,0.19337748344370861,23.933333333333334,13.4,25.466666666666665,13.0,14.266666666666667,67.94,2004
1306_2004,0.940193126362787,1.0123559339632437,0.5289761751448808,0.41339343206696716,0.3435700575815739,0.6590909090909091,0.2965212589729431,17.6,11.066666666666666,23.533333333333335,16.466666666666665,13.233333333333333,64.20666666666666,2004
1307_2004,1.092494126375665,1.0745641152466925,0.5988679245283018,0.43849056603773584,0.36177474402730375,0.7264325323475046,0.3599320882852292,20.807692307692307,9.73076923076923,22.5,12.653846153846153,12.0,62.20769230769229,2004
1308_2004,1.0073511088960876,1.0347620234238724,0.5307407407407407,0.4162962962962963,0.34146341463414637,0.7018633540372671,0.2857142857142857,19.32,12.24,22.16,14.72,13.52,64.208,2004
1309_2004,1.0267901112971534,1.0538757017630256,0.5153148043108338,0.4146341463414634,0.354,0.6473149492017417,0.25467625899280577,22.966666666666665,13.333333333333334,24.066666666666666,13.066666666666666,14.0,67.68666666666668,2004
1310_2004,1.141501535026514,1.0442831891338729,0.5609010011123471,0.44938820912124583,0.32786885245901637,0.7444574095682613,0.24449877750611246,28.566666666666666,14.133333333333333,25.766666666666666,14.433333333333334,14.1,71.66000000000001,2004
1311_2004,0.9117166896898155,1.117041316086902,0.5027216174183515,0.3864696734059098,0.32603938730853393,0.6806167400881057,0.30785123966942146,19.73913043478261,12.217391304347826,21.347826086956523,17.652173913043477,14.391304347826088,69.24347826086957,2004
1313_2004,0.952275495515447,1.004318458642454,0.49376299376299376,0.3908523908523909,0.31556503198294245,0.7184466019417476,0.25813953488372093,22.071428571428573,11.75,21.392857142857142,15.892857142857142,16.25,64.50714285714284,2004
1314_2004,1.114091388063991,1.0120701216591632,0.564066852367688,0.4623955431754875,0.3540856031128405,0.6797752808988764,0.234737747205503,25.428571428571427,15.357142857142858,24.642857142857142,15.642857142857142,18.428571428571427,74.56428571428569,2004
1317_2004,1.0096466507695643,1.0562540646000433,0.5358306188925082,0.4286644951140065,0.3346938775510204,0.6404682274247492,0.2640901771336554,23.0,14.307692307692308,26.153846153846153,17.03846153846154,13.692307692307692,70.96923076923078,2004
1318_2004,1.039437177962743,1.017637732857709,0.5505257009345794,0.41238317757009346,0.3319268635724332,0.646551724137931,0.3374642516682555,24.857142857142858,13.714285714285714,22.678571428571427,14.714285714285714,17.964285714285715,72.08571428571427,2004
1319_2004,1.0296684118673647,1.0466071245252027,0.588484059856864,0.4476252439817827,0.3829787234042553,0.7288732394366197,0.3230309072781655,21.037037037037038,9.74074074074074,25.48148148148148,16.555555555555557,13.777777777777779,72.15555555555555,2004
1320_2004,1.060894386298763,1.0001057194206575,0.5727745289148798,0.4392462638076673,0.34982935153583616,0.7352941176470589,0.3064275037369208,21.103448275862068,8.931034482758621,25.896551724137932,12.655172413793103,11.448275862068966,65.2344827586207,2004
1321_2004,1.0233650211888672,1.0445538884434773,0.5790745856353591,0.43715469613259667,0.31635802469135804,0.6680761099365751,0.34415221040850585,16.310344827586206,7.551724137931035,18.862068965517242,11.310344827586206,15.068965517241379,60.213793103448275,2004
1322_2004,0.9784133837021048,1.0410145709660013,0.5058327932598834,0.41931302657161373,0.31971153846153844,0.6542372881355932,0.22007722007722008,23.6,14.0,26.04,16.96,15.64,74.11999999999999,2004
1323_2004,1.1035671947408126,1.0566871430111004,0.5644190246839254,0.419626730885009,0.35767511177347244,0.7237762237762237,0.3515625,19.724137931034484,11.586206896551724,23.75862068965517,10.413793103448276,11.448275862068966,63.99310344827586,2004
1324_2004,1.0400850288490737,1.0502075108816682,0.5361764705882353,0.4288235294117647,0.3339449541284404,0.6464174454828661,0.2656934306569343,22.928571428571427,12.75,21.642857142857142,13.428571428571429,16.535714285714285,70.56428571428572,2004
1325_2004,1.0127607859023695,1.058335021267976,0.5362273579013117,0.40162398500936913,0.3524590163934426,0.7210982658959537,0.3225,23.066666666666666,11.766666666666667,22.8,15.0,14.066666666666666,65.82666666666668,2004
1326_2004,1.0378965296998084,1.0937832659144135,0.5391839378238342,0.44365284974093266,0.34106728538283065,0.6491754122938531,0.22615384615384615,22.233333333333334,12.3,21.333333333333332,14.566666666666666,13.1,62.626666666666665,2004
1328_2004,1.0323303457106274,0.9608408023900982,0.5273556231003039,0.4085106382978723,0.33678756476683935,0.6644295302013423,0.3023255813953488,20.551724137931036,13.275862068965518,20.896551724137932,12.96551724137931,17.724137931034484,64.63448275862069,2004
1329_2004,1.1606960081883315,0.9483111566018424,0.5988372093023255,0.5128518971848225,0.3783783783783784,0.6953846153846154,0.18518518518518517,22.413793103448278,11.379310344827585,24.17241379310345,13.448275862068966,15.551724137931034,67.37931034482759,2004
1330_2004,1.0496314496314494,0.9999999999999998,0.5555232558139535,0.4418604651162791,0.3415061295971979,0.7196581196581197,0.273876404494382,20.17241379310345,12.758620689655173,25.620689655172413,15.551724137931034,15.586206896551724,70.17241379310346,2004
1331_2004,1.1068578822514556,1.0825965063618719,0.6040558510638298,0.47007978723404253,0.383587786259542,0.7590987868284229,0.29371651242084756,22.192307692307693,10.346153846153847,23.692307692307693,14.961538461538462,14.038461538461538,71.33846153846154,2004
1332_2004,1.0989010989010988,1.0690280593193213,0.6269893899204244,0.46153846153846156,0.40226171243941844,0.7299651567944251,0.36262135922330097,21.25925925925926,10.074074074074074,23.25925925925926,15.148148148148149,13.666666666666666,69.42962962962963,2004
1333_2004,1.0086575571085843,1.0524668822363614,0.5056750298685783,0.41517323775388293,0.3296943231441048,0.7005347593582888,0.23422957600827302,20.77777777777778,13.25925925925926,22.22222222222222,13.962962962962964,16.85185185185185,71.01481481481484,2004
1334_2004,1.089582020583911,1.0050409577819786,0.5882154882154882,0.4686868686868687,0.35542168674698793,0.7376093294460642,0.25590361445783133,22.866666666666667,9.266666666666667,24.266666666666666,14.1,12.6,63.48,2004
1335_2004,1.096396498806411,0.975900875298397,0.6126522327469553,0.45263870094722597,0.39730639730639733,0.687984496124031,0.36702954898911355,19.11111111111111,10.851851851851851,24.0,13.62962962962963,14.074074074074074,65.16296296296298,2004
1336_2004,0.928433268858801,1.0661053589714418,0.49489795918367346,0.3986394557823129,0.3333333333333333,0.6618257261410788,0.25919117647058826,17.214285714285715,12.428571428571429,22.571428571428573,15.821428571428571,11.464285714285714,62.77857142857142,2004
1337_2004,1.1223272460310176,1.124621455446453,0.574034902168165,0.45637228979375993,0.3621533442088091,0.7155172413793104,0.2722812755519215,22.451612903225808,12.193548387096774,21.967741935483872,12.516129032258064,15.774193548387096,70.30322580645162,2004
1338_2004,1.1273657289002557,0.918158567774936,0.5599415204678363,0.4812865497076023,0.3145539906103286,0.6523076923076923,0.1823956442831216,20.3125,12.90625,23.71875,12.4375,12.78125,61.09375000000001,2004
1339_2004,1.0261664564943251,1.081862126944094,0.5575585072738773,0.4263124604680582,0.391304347826087,0.7197106690777577,0.31797235023041476,19.75,9.214285714285714,20.785714285714285,12.821428571428571,15.071428571428571,67.97142857142858,2004
1340_2004,0.9776833156216791,1.0089739048293778,0.5223823975720789,0.44461305007587254,0.2982456140350877,0.6620450606585788,0.18478260869565216,23.08,11.28,25.24,17.08,13.56,67.752,2004
1341_2004,0.9148075240594925,1.0772090988626422,0.460258152173913,0.39334239130434784,0.29878048780487804,0.6251874062968515,0.17573221757322174,24.703703703703702,13.11111111111111,22.666666666666668,16.444444444444443,15.074074074074074,67.73333333333333,2004
1343_2004,1.0740251156642433,0.9762062128222075,0.6088211046990931,0.47897774113767516,0.3435448577680525,0.7116279069767442,0.28984615384615386,16.53846153846154,8.576923076923077,22.192307692307693,13.5,12.423076923076923,58.19230769230769,2004
1344_2004,1.0875706214689265,0.9783789656671011,0.5986283474853037,0.45329849771391245,0.3681592039800995,0.716636197440585,0.33266733266733267,19.535714285714285,11.678571428571429,21.892857142857142,14.928571428571429,15.142857142857142,65.74285714285715,2004
1345_2004,1.0322410147991543,0.9561310782241014,0.52114898989899,0.4273989898989899,0.334841628959276,0.739344262295082,0.22734254992319508,20.333333333333332,11.2,22.466666666666665,13.333333333333334,14.3,63.06666666666668,2004
