teamId,oEff,dEff,eFG,FG%,3P%,FT%,3PP,FTA,OR,DR,TO,TOF,POS,season
1346_2004,1.0084208337665037,1.0827528849152719,0.5445454545454546,0.4206060606060606,0.35294117647058826,0.7002012072434608,0.3154639175257732,18.40740740740741,11.518518518518519,23.48148148148148,14.296296296296296,15.518518518518519,71.25185185185185,2004
1347_2004,0.9812393405343947,1.029562251279136,0.5229265003371544,0.40728253540121373,0.35403726708074534,0.6252252252252253,0.29721900347624564,21.346153846153847,11.538461538461538,22.346153846153847,13.615384615384615,15.653846153846153,67.65384615384615,2004
1348_2004,1.0480047412090083,0.9867641248518373,0.5074013157894737,0.42269736842105265,0.3326133909287257,0.6740506329113924,0.2177191328934967,20.387096774193548,15.96774193548387,24.516129032258064,14.290322580645162,13.741935483870968,65.31612903225806,2004
1349_2004,1.0608315505534371,0.9952562552320717,0.5649275362318841,0.46956521739130436,0.35268817204301073,0.7120343839541547,0.21569487067075843,22.516129032258064,11.096774193548388,23.29032258064516,15.806451612903226,16.06451612903226,69.36129032258063,2004
1350_2004,1.0182445759368834,0.9309664694280076,0.5138010350776309,0.4094307073030477,0.3062605752961083,0.7244094488188977,0.262953995157385,19.84375,11.96875,23.5,13.0625,15.0625,63.375000000000014,2004
1351_2004,1.029544316474712,1.0395593390085127,0.5438545874206578,0.4177726485862666,0.3385093167701863,0.7027027027027027,0.31809338521400776,18.5,11.866666666666667,24.6,13.266666666666667,13.266666666666667,66.56666666666666,2004
1352_2004,1.0466269841269844,1.0907186948853618,0.5943267259056733,0.4531784005468216,0.37050359712230213,0.7551440329218106,0.325434439178515,17.357142857142858,8.142857142857142,23.535714285714285,13.75,11.428571428571429,64.79999999999998,2004
1353_2004,1.0108343571987044,0.9901708924382889,0.5334001336005344,0.4074816299265197,0.3527204502814259,0.7065026362038664,0.3116022099447514,21.074074074074073,12.333333333333334,25.037037037037038,14.777777777777779,13.296296296296296,66.31851851851852,2004
1354_2004,1.0395291068149906,0.9893077006156169,0.5429634641407307,0.4465493910690122,0.3271889400921659,0.721183800623053,0.2212987012987013,22.928571428571427,12.142857142857142,21.75,16.321428571428573,16.464285714285715,66.13571428571431,2004
1356_2004,1.0896151818661044,0.9615181866104376,0.5457459207459208,0.44463869463869465,0.3288973384030418,0.6878504672897197,0.251088534107402,18.448275862068964,13.206896551724139,22.20689655172414,12.068965517241379,17.0,65.41379310344827,2004
1357_2004,1.001108982760359,1.0555499546325235,0.5251182033096927,0.4397163120567376,0.3333333333333333,0.6717267552182163,0.2175226586102719,19.51851851851852,13.148148148148149,23.77777777777778,16.14814814814815,16.37037037037037,73.47407407407407,2004
1358_2004,0.9949506541198075,1.072985999540969,0.5390961262553802,0.4368723098995696,0.3219954648526077,0.6964618249534451,0.24567474048442905,22.375,11.875,23.291666666666668,17.458333333333332,15.5,72.61666666666665,2004
1359_2004,1.0071252397917236,1.107837763770896,0.6574410163339383,0.46098003629764067,0.3717728055077453,0.6918604651162791,0.44081632653061226,14.333333333333334,5.541666666666667,21.666666666666668,14.708333333333334,10.958333333333334,60.81666666666667,2004
1360_2004,0.9595811313368564,1.1411235075357211,0.5813878080415046,0.45201037613488976,0.4069529652351738,0.6764705882352942,0.30443651198368177,18.75862068965517,8.827586206896552,23.551724137931036,18.620689655172413,13.551724137931034,70.46896551724139,2004
1361_2004,1.0326428123038294,1.0457208621050431,0.520918070889018,0.4241719930273097,0.3173996175908222,0.7044534412955465,0.25227963525835867,17.642857142857142,13.214285714285714,22.071428571428573,12.964285714285714,15.785714285714286,68.27142857142856,2004
1362_2004,0.9735273315146002,1.0311205415782558,0.5214631197097944,0.42986698911729143,0.3094262295081967,0.6424682395644283,0.2350804359107421,18.366666666666667,12.266666666666667,21.133333333333333,15.766666666666667,15.766666666666667,65.98,2004
1363_2004,0.9530826358599551,1.0792172580455026,0.5301418439716312,0.4198581560283688,0.36729857819905215,0.6634844868735084,0.287569573283859,15.518518518518519,8.962962962962964,19.814814814814813,13.37037037037037,14.11111111111111,62.83703703703704,2004
1364_2004,1.0420079569389187,0.9940322958109056,0.5608446671438797,0.44595561918396565,0.3864734299516908,0.6660746003552398,0.26951151038742277,20.85185185185185,11.518518518518519,22.962962962962962,14.74074074074074,15.185185185185185,63.30370370370371,2004
1365_2004,1.0161534578495708,1.0444220090863199,0.5405325443786982,0.41301775147928993,0.3338509316770186,0.6931034482758621,0.3204172876304024,18.70967741935484,11.806451612903226,22.096774193548388,13.709677419354838,13.129032258064516,63.90322580645162,2004
1366_2004,0.8407537792503622,1.1032304825015529,0.44163192376414534,0.36748064324002383,0.3046683046683047,0.5671641791044776,0.229064039408867,17.37037037037037,15.407407407407407,22.14814814814815,17.814814814814813,15.814814814814815,71.54074074074076,2004
1368_2004,1.064847212502916,1.0228598087240497,0.5475352112676056,0.44084507042253523,0.334070796460177,0.6746411483253588,0.24808324205914567,25.08,11.72,23.76,13.48,15.92,68.59199999999998,2004
1369_2004,1.0851563465579037,1.1197626992955134,0.5830324909747292,0.44981949458483755,0.3817427385892116,0.7041036717062635,0.3143507972665148,18.52,10.28,20.44,12.2,13.44,64.72800000000001,2004
1371_2004,1.0938175529615217,0.9754647643752701,0.5643844221105527,0.4591708542713568,0.3538135593220339,0.7168784029038112,0.2475296442687747,19.678571428571427,11.785714285714286,25.321428571428573,13.142857142857142,13.25,66.0857142857143,2004
1372_2004,1.0439882697947214,0.933724340175953,0.5510697032436163,0.4451345755693582,0.3669064748201439,0.7020833333333333,0.25786516853932584,18.46153846153846,11.115384615384615,21.384615384615383,13.576923076923077,18.576923076923077,65.57692307692308,2004
1373_2004,1.0067081469959167,1.0407349795839003,0.4887855579868709,0.40536105032822756,0.3227176220806794,0.6796267496111975,0.22018348623853212,21.433333333333334,15.866666666666667,25.066666666666666,14.933333333333334,13.566666666666666,68.57333333333334,2004
1374_2004,0.9975280667421978,1.0608713564733752,0.5479153702551338,0.4312383322962041,0.3235294117647059,0.6715867158671587,0.28962312854930305,18.066666666666666,10.666666666666666,20.966666666666665,14.6,13.766666666666667,64.72666666666667,2004
1375_2004,1.0128464374925656,1.0616153205661947,0.5537162162162163,0.4168918918918919,0.3423728813559322,0.6496350364963503,0.35584263065179095,15.807692307692308,12.23076923076923,19.615384615384617,13.653846153846153,16.115384615384617,64.66923076923078,2004
1376_2004,1.067226124236067,0.9445407279029465,0.5537775445960126,0.4359916054564533,0.3303834808259587,0.6735905044510386,0.28717948717948716,20.424242424242426,12.696969696969697,23.636363636363637,13.212121212121213,16.575757575757574,66.44242424242422,2004
1378_2004,0.956290471785384,1.0690333024976875,0.5181290790427846,0.42857142857142855,0.3194805194805195,0.653558052434457,0.22309552599758162,19.77777777777778,10.25925925925926,23.85185185185185,15.333333333333334,11.814814814814815,64.05925925925925,2004
1379_2004,0.9698808721060913,1.0412452236457632,0.49292452830188677,0.4171159029649596,0.3085399449035813,0.6666666666666666,0.19466975666280417,20.88888888888889,11.88888888888889,24.11111111111111,14.481481481481481,12.592592592592593,65.91111111111111,2004
1380_2004,0.9913520354355623,0.9945159249103567,0.5186945500633714,0.4391634980988593,0.30413625304136255,0.6243654822335025,0.19946808510638298,21.88888888888889,13.481481481481481,21.074074074074073,16.51851851851852,18.74074074074074,70.23703703703703,2004
1381_2004,1.01297588444118,1.136614028644877,0.608251633986928,0.47630718954248363,0.4236842105263158,0.6666666666666666,0.2918429003021148,18.923076923076923,7.423076923076923,20.0,15.615384615384615,14.576923076923077,62.83846153846154,2004
1382_2004,0.982557539477758,1.1456290638868818,0.5207015526164462,0.3927544565842438,0.3208092485549133,0.7149321266968326,0.34978991596638653,15.785714285714286,12.357142857142858,20.464285714285715,13.142857142857142,14.785714285714286,69.20714285714287,2004
1383_2004,1.0154581511237668,0.9935930031526492,0.5842457420924574,0.42700729927007297,0.35833333333333334,0.6646825396825397,0.3875813720580871,18.0,10.964285714285714,24.071428571428573,15.285714285714286,16.428571428571427,70.2357142857143,2004
1384_2004,1.044851054334486,1.0911525158986943,0.5365771812080536,0.4389261744966443,0.36989795918367346,0.7317073170731707,0.23224773091297385,20.5,11.142857142857142,20.25,13.75,14.571428571428571,64.02142857142859,2004
1385_2004,0.9326569294235701,1.067008585126547,0.4717039800995025,0.39676616915422885,0.31496062992125984,0.6412037037037037,0.21518230723251644,16.0,14.851851851851851,22.0,15.333333333333334,14.333333333333334,66.43703703703703,2004
1386_2004,1.167828418230563,0.9233243967828418,0.6506289308176101,0.47861635220125787,0.4068554396423249,0.7027522935779816,0.3760330578512397,19.464285714285715,9.678571428571429,23.25,11.714285714285714,16.571428571428573,66.60714285714286,2004
1387_2004,0.9960562779791089,0.9443615433809421,0.5479041916167665,0.42714570858283435,0.34345351043643263,0.7013888888888888,0.29052969502407705,19.2,8.166666666666666,23.266666666666666,12.933333333333334,14.333333333333334,62.54666666666667,2004
1388_2004,1.1046935164949527,1.0136330523467583,0.59,0.46,0.37222222222222223,0.7219796215429404,0.2840320301460198,24.535714285714285,12.785714285714286,24.142857142857142,16.25,14.107142857142858,68.63571428571429,2004
1389_2004,1.0801770782095423,1.0747663551401867,0.5609410430839002,0.41383219954648526,0.3562585969738652,0.7014705882352941,0.35382513661202186,23.448275862068964,13.137931034482758,22.20689655172414,13.03448275862069,15.96551724137931,70.10344827586208,2004
1390_2004,1.12020202020202,0.9196969696969696,0.5793795620437956,0.48418491484184917,0.36619718309859156,0.752,0.2110009017132552,20.833333333333332,11.1,25.2,13.966666666666667,14.7,66.00000000000001,2004
1391_2004,0.9832904884318765,1.0761860247721429,0.482324949014276,0.40380693405846363,0.2979274611398964,0.6985294117647058,0.20499108734402852,21.76,13.96,21.36,14.88,16.24,68.464,2004
1392_2004,0.9687241948802642,1.0471717588769611,0.5086096938775511,0.42346938775510207,0.3159144893111639,0.6887417218543046,0.21257325519445924,20.133333333333333,10.933333333333334,21.733333333333334,15.2,13.733333333333333,64.58666666666667,2004
1393_2004,1.0895315334542741,0.9982926048447339,0.5358637178720861,0.4632396891811118,0.3118556701030928,0.6363636363636364,0.17776689520078354,20.821428571428573,13.928571428571429,24.714285714285715,12.785714285714286,13.678571428571429,66.93571428571427,2004
1394_2004,1.01555291946751,1.031369447739554,0.5348932676518884,0.45566502463054187,0.32,0.7188841201716738,0.18689162881245944,21.181818181818183,12.409090909090908,23.59090909090909,17.545454545454547,16.0,68.9727272727273,2004
1395_2004,0.9964065708418892,1.0497946611909652,0.5307595731324545,0.4143126177024482,0.3333333333333333,0.6759689922480621,0.28593508500772796,22.24137931034483,11.413793103448276,23.517241379310345,14.758620689655173,14.172413793103448,67.17241379310344,2004
1396_2004,1.0531803962460897,1.043332174719036,0.49819385912101144,0.3810957254665864,0.27913669064748203,0.6473779385171791,0.3201320132013201,19.75,14.678571428571429,22.0,9.107142857142858,14.142857142857142,61.65,2004
1397_2004,1.0705907442951588,1.065792279803796,0.5433656957928803,0.4407766990291262,0.3487858719646799,0.7240356083086054,0.2360557768924303,24.071428571428573,12.714285714285714,24.25,14.892857142857142,13.25,66.9857142857143,2004
1398_2004,1.0226625669058194,1.163307140416809,0.547438330170778,0.41302972802024035,0.35570469798657717,0.6898263027295285,0.35412026726057905,15.5,11.346153846153847,19.26923076923077,11.884615384615385,15.884615384615385,67.54615384615384,2004
1399_2004,1.0670487106017192,1.1169054441260744,0.5741106719367589,0.4426877470355731,0.35855855855855856,0.725,0.3206229860365199,17.6,12.48,23.56,14.52,13.48,69.8,2004
1400_2004,1.1485010919197935,0.98868374032162,0.5494944119212347,0.4406599254922831,0.36042402826855124,0.6755952380952381,0.2644770959377701,22.4,16.3,25.1,11.866666666666667,14.533333333333333,67.16,2004
1401_2004,1.0463665661711194,1.1123817444640813,0.5165386887182516,0.41523922031896043,0.32509505703422054,0.6844583987441131,0.2548435171385991,22.75,15.75,22.285714285714285,14.892857142857142,13.571428571428571,68.70714285714287,2004
1402_2004,1.041889721627409,1.0753479657387581,0.5623015873015873,0.43174603174603177,0.3360655737704918,0.715962441314554,0.3159922928709056,18.52173913043478,11.521739130434783,22.0,14.304347826086957,13.347826086956522,64.97391304347825,2004
1403_2004,1.0798014158315712,0.9772915325917072,0.5275401069518717,0.4641711229946524,0.3390804597701149,0.7377049180327869,0.15070242656449553,20.96875,11.3125,22.6875,12.46875,17.1875,67.98125,2004
1404_2004,1.0075401595454048,1.0905911922194294,0.5392347600518806,0.433852140077821,0.31334622823984526,0.6705653021442495,0.2635574837310195,19.73076923076923,12.73076923076923,23.346153846153847,15.923076923076923,14.23076923076923,70.3923076923077,2004
1405_2004,1.091399375532217,1.06585296622197,0.5939306358381503,0.4682080924855491,0.3938294010889292,0.7208588957055214,0.28218465539661897,21.733333333333334,11.0,23.0,15.1,15.533333333333333,70.46,2004
1406_2004,0.9312591969728821,1.058965734706748,0.4945790816326531,0.39413265306122447,0.3333333333333333,0.6625874125874126,0.26580135440180586,19.724137931034484,11.793103448275861,21.896551724137932,15.448275862068966,13.655172413793103,65.61379310344827,2004
1407_2004,1.1730499298175259,1.0216563063966315,0.6161427810335642,0.4427277570591369,0.35753575357535755,0.717479674796748,0.4166666666666667,17.571428571428573,13.892857142857142,23.321428571428573,11.071428571428571,17.785714285714285,71.24285714285712,2004
1408_2004,0.9544811063922466,1.0290754655341392,0.512203166226913,0.408311345646438,0.32914046121593293,0.6462093862815884,0.26868225898459785,20.51851851851852,13.074074074074074,26.037037037037038,16.74074074074074,12.777777777777779,68.02222222222223,2004
1409_2004,0.9951797549708776,1.043884314119301,0.5423472474289172,0.4379915305505142,0.33268858800773693,0.6654411764705882,0.260343087790111,18.75862068965517,9.344827586206897,24.275862068965516,13.517241379310345,14.241379310344827,68.67586206896553,2004
1410_2004,0.9783132530120484,1.0638554216867473,0.5079767947788252,0.3836113125453227,0.3103448275862069,0.6991150442477876,0.3158866995073892,23.541666666666668,13.458333333333334,24.0,15.75,16.166666666666668,69.16666666666664,2004
1411_2004,0.9335763466990685,0.9457270149858243,0.484185733512786,0.41251682368775233,0.2760416666666667,0.649746192893401,0.17245119305856832,28.142857142857142,12.357142857142858,24.428571428571427,18.571428571428573,16.178571428571427,70.54285714285713,2004
1412_2004,1.0444444444444443,0.9386473429951688,0.5476982806433721,0.44315030504714364,0.3304042179261863,0.6539130434782608,0.2608695652173913,19.82758620689655,12.344827586206897,22.689655172413794,13.620689655172415,20.620689655172413,71.3793103448276,2004
1414_2004,1.0096325365679626,1.0613628255440597,0.5630804953560371,0.44969040247678016,0.3772609819121447,0.6878306878306878,0.2579505300353357,21.0,10.11111111111111,22.814814814814813,16.14814814814815,12.0,62.288888888888906,2004
1415_2004,1.0104143585198315,1.0613782406381562,0.5485733695652174,0.43410326086956524,0.3088235294117647,0.7159090909090909,0.27631578947368424,19.555555555555557,9.62962962962963,21.22222222222222,14.148148148148149,14.592592592592593,66.85925925925928,2004
1416_2004,1.0824687698496718,0.954901545627779,0.5918935643564357,0.45792079207920794,0.353518821603928,0.722567287784679,0.31687041564792173,16.655172413793103,12.379310344827585,23.896551724137932,15.137931034482758,15.655172413793103,65.1448275862069,2004
1417_2004,1.005939524838013,1.0583153347732182,0.5466887417218543,0.46225165562913906,0.3290155440414508,0.6415094339622641,0.20450885668276972,18.928571428571427,11.142857142857142,23.321428571428573,15.785714285714286,12.428571428571429,66.14285714285714,2004
1418_2004,1.0969133753733824,1.0050890585241734,0.6038663171690695,0.463302752293578,0.37217391304347824,0.6866537717601547,0.3237518910741301,19.884615384615383,11.653846153846153,21.96153846153846,14.538461538461538,17.346153846153847,69.53076923076921,2004
1419_2004,0.9314849905255811,1.0371995611848013,0.5076034063260341,0.402676399026764,0.33725490196078434,0.6458333333333334,0.2762312633832976,20.571428571428573,12.928571428571429,22.214285714285715,17.607142857142858,16.0,71.62142857142855,2004
1420_2004,0.9452177817691962,1.0030309833857207,0.4866536458333333,0.4127604166666667,0.3192090395480226,0.6260330578512396,0.2013064133016627,17.285714285714285,12.357142857142858,22.035714285714285,14.214285714285714,14.071428571428571,63.628571428571426,2004
1421_2004,0.9227610698035733,1.0825657529685937,0.5164365548980934,0.398422090729783,0.3129370629370629,0.6666666666666666,0.32291040288635,15.11111111111111,10.925925925925926,21.48148148148148,15.296296296296296,14.444444444444445,66.74814814814816,2004
1422_2004,1.0219507144336304,1.0675088009939948,0.5576923076923077,0.4609079445145019,0.3269230769230769,0.7341513292433538,0.23252279635258358,18.11111111111111,11.518518518518519,23.0,17.074074074074073,15.444444444444445,71.54074074074073,2004
1423_2004,0.9820002130152308,0.9516455426563001,0.5268308080808081,0.40845959595959597,0.33754512635379064,0.6759776536312849,0.30422993492407807,17.9,10.866666666666667,21.666666666666668,13.5,16.266666666666666,62.59333333333333,2004
1424_2004,1.0804146537842187,1.0381441223832526,0.5899487836107554,0.47695262483994877,0.37209302325581395,0.6991279069767442,0.24592454587796925,23.724137931034484,9.862068965517242,23.482758620689655,15.03448275862069,14.89655172413793,68.52413793103449,2004
1425_2004,1.0270506957283254,1.0732704096526222,0.5428488708743486,0.43196294151708164,0.3075684380032206,0.6625386996904025,0.27143533870203695,23.071428571428573,12.785714285714286,23.642857142857142,15.285714285714286,16.571428571428573,73.40714285714286,2004
1426_2004,1.0498627630375115,1.0447163769441903,0.5438661710037175,0.45650557620817844,0.3622291021671827,0.7361319340329835,0.19117647058823528,25.653846153846153,11.076923076923077,23.653846153846153,16.346153846153847,14.307692307692308,67.26153846153846,2004
1427_2004,1.0224866391045677,1.0255117475042854,0.554677623261694,0.42983565107458915,0.3608058608058608,0.7019374068554396,0.29142011834319526,23.964285714285715,12.357142857142858,25.142857142857142,17.107142857142858,15.392857142857142,70.8357142857143,2004
1428_2004,1.0860412393393066,0.9640505235884701,0.5945680628272252,0.4731675392670157,0.39278131634819535,0.7134831460674157,0.275844930417495,17.225806451612904,10.64516129032258,24.0,14.225806451612904,10.806451612903226,59.761290322580656,2004
1429_2004,1.1802629899144643,0.9862121792416698,0.6272304111714507,0.5073700543056633,0.39588688946015427,0.7113970588235294,0.24986479177934018,20.14814814814815,10.444444444444445,22.074074074074073,12.666666666666666,11.703703703703704,58.022222222222226,2004
1431_2004,1.1177491830065358,0.9957107843137254,0.5809614168247944,0.47058823529411764,0.3782608695652174,0.7464589235127479,0.2384650525354043,24.344827586206897,10.275862068965518,24.06896551724138,13.551724137931034,15.89655172413793,67.53103448275863,2004
1433_2004,1.0549319558955004,0.9471540677461014,0.5936363636363636,0.47393939393939394,0.3862745098039216,0.6039933444259568,0.2782485875706215,20.033333333333335,12.333333333333334,25.4,16.433333333333334,14.4,67.11333333333332,2004
1434_2004,1.0344487217451388,1.0226038890534006,0.538961038961039,0.4440321583178726,0.3128834355828221,0.7110799438990182,0.21898854961832062,24.586206896551722,11.89655172413793,26.517241379310345,16.17241379310345,13.241379310344827,69.86896551724138,2004
1435_2004,1.1040773601834313,0.9679992024723356,0.5848343986054619,0.44857640906449736,0.3611111111111111,0.7128874388254486,0.31693002257336345,20.433333333333334,11.433333333333334,24.2,12.766666666666667,15.433333333333334,66.87333333333335,2004
1436_2004,1.0353430353430353,0.9682952182952181,0.5408224076281287,0.4261025029797378,0.3282051282051282,0.6788990825688074,0.2891566265060241,18.166666666666668,11.633333333333333,24.9,12.566666666666666,13.0,64.13333333333334,2004
1437_2004,1.0591931887289683,1.035880802756943,0.5804347826086956,0.44596273291925465,0.3612040133779264,0.7324414715719063,0.31004784688995213,19.933333333333334,11.9,23.5,16.033333333333335,13.566666666666666,65.77333333333333,2004
1438_2004,1.0570814192161078,1.0673443456162641,0.5502941176470588,0.44529411764705884,0.3284132841328413,0.6796536796536796,0.24687933425797504,23.896551724137932,11.758620689655173,22.96551724137931,14.137931034482758,15.310344827586206,70.55862068965519,2004
1439_2004,0.9978296816866473,1.013848697809012,0.49383078730904817,0.4112808460634548,0.30434782608695654,0.5987748851454824,0.21750388399792853,22.517241379310345,14.310344827586206,20.413793103448278,13.344827586206897,18.137931034482758,66.73103448275862,2004
1440_2004,0.8329411764705883,1.0505882352941178,0.47472118959107806,0.39182156133828994,0.25517241379310346,0.6197530864197531,0.23516949152542374,15.576923076923077,9.961538461538462,21.346153846153847,17.384615384615383,14.115384615384615,65.38461538461537,2004
1441_2004,0.987545529315004,1.0345435318998941,0.54,0.4447058823529412,0.32439678284182305,0.7307032590051458,0.21594289113622844,24.291666666666668,10.25,22.666666666666668,18.333333333333332,17.5,70.92500000000001,2004
1442_2004,0.9552190721649484,1.1404639175257731,0.560131195335277,0.4293002915451895,0.3616161616161616,0.7021630615640599,0.30185497470489037,22.25925925925926,8.333333333333334,21.296296296296298,17.59259259259259,14.74074074074074,68.97777777777777,2004
1443_2004,1.0987387796841268,1.0731735030110217,0.583500334001336,0.46158984635938544,0.36472945891783565,0.6187290969899666,0.2823164426059979,23.0,14.346153846153847,23.307692307692307,15.26923076923077,14.307692307692308,67.69999999999999,2004
1444_2004,1.1698670605613,0.9739044805514526,0.584411930219471,0.4631401238041643,0.37985865724381623,0.7202797202797203,0.27146464646464646,23.833333333333332,14.366666666666667,23.666666666666668,13.3,16.6,67.69999999999999,2004
1447_2004,0.9965873946891329,1.0472432547723152,0.5191693290734825,0.412779552715655,0.3254901960784314,0.6565495207667732,0.2664526484751204,22.357142857142858,13.678571428571429,27.178571428571427,15.821428571428571,10.857142857142858,66.97857142857143,2004
1448_2004,1.1611913714624973,1.0478923411834553,0.598404255319149,0.4716312056737589,0.3828264758497317,0.7131474103585658,0.2735406902428632,26.892857142857142,14.035714285714286,23.5,15.035714285714286,17.607142857142858,72.1857142857143,2004
1449_2004,1.0942398996685474,1.0512407059034306,0.5687601515971846,0.4629128316188414,0.3551912568306011,0.713527851458886,0.2394596807204257,25.133333333333333,12.4,23.0,15.2,17.133333333333333,74.42000000000003,2004
1450_2004,0.9773302785481729,1.0122995297238633,0.5221830985915493,0.397887323943662,0.3365200764818356,0.7608695652173914,0.3257248611967921,14.785714285714286,9.607142857142858,19.214285714285715,12.214285714285714,14.178571428571429,59.2357142857143,2004
1451_2004,1.0705052878965922,1.0663924794359576,0.573279052553664,0.44929681717246484,0.3957345971563981,0.7056,0.27497255762897915,23.14814814814815,9.814814814814815,22.25925925925926,13.555555555555555,13.074074074074074,63.03703703703704,2004
1452_2004,1.0243328100470959,1.0361067503924648,0.5666890080428955,0.4296246648793566,0.3469387755102041,0.6973415132924335,0.33497536945812806,17.464285714285715,9.678571428571429,21.785714285714285,13.107142857142858,14.142857142857142,63.69999999999999,2004
1453_2004,1.0172533580361276,1.0201482167670215,0.5433546552949537,0.42217484008528783,0.3601694915254237,0.7281021897810219,0.29026750142287994,20.296296296296298,9.74074074074074,22.814814814814813,13.481481481481481,14.333333333333334,63.97037037037039,2004
1454_2004,1.1131879543094496,1.0456905503634475,0.5973818646232439,0.47509578544061304,0.3767258382642998,0.7045454545454546,0.26725746268656714,23.571428571428573,11.928571428571429,23.285714285714285,15.357142857142858,14.892857142857142,68.78571428571429,2004
1455_2004,1.076775237709893,0.9741047946591141,0.5887350534927628,0.46255506607929514,0.37037037037037035,0.7367576243980738,0.28182245185533117,20.766666666666666,10.366666666666667,27.1,15.0,12.5,65.90666666666665,2004
1456_2004,1.0352831940575673,1.107500257918085,0.542367601246106,0.43302180685358255,0.3147482014388489,0.6971608832807571,0.2615844544095665,22.642857142857142,12.821428571428571,24.071428571428573,15.678571428571429,13.285714285714286,69.2357142857143,2004
1457_2004,1.025904854133882,1.0204575717225517,0.5287150035893754,0.4264178033022254,0.3169642857142857,0.6978967495219885,0.2513274336283186,20.115384615384617,12.153846153846153,21.384615384615383,14.076923076923077,15.538461538461538,63.54615384615385,2004
1458_2004,1.1405938400177265,0.9417239087081762,0.5582493702770781,0.44836272040302266,0.32954545454545453,0.7169517884914464,0.2535211267605634,21.433333333333334,11.266666666666667,21.7,9.933333333333334,14.3,60.17333333333334,2004
1459_2004,0.9763375562768296,1.117684012145325,0.5739506995336442,0.44370419720186544,0.3439153439153439,0.6282527881040892,0.3136729222520107,20.692307692307693,10.615384615384615,22.884615384615383,18.076923076923077,15.192307692307692,73.46923076923078,2004
1460_2004,1.0429769392033543,1.0610295830421617,0.5394176136363636,0.44957386363636365,0.336,0.7024647887323944,0.21105527638190955,21.037037037037038,9.703703703703704,23.85185185185185,12.74074074074074,11.74074074074074,63.599999999999994,2004
1461_2004,1.0394778732887615,1.0251512257242916,0.5452517527087317,0.4378585086042065,0.33532934131736525,0.6736672051696284,0.2572741194486983,22.107142857142858,12.5,24.214285714285715,14.928571428571429,12.964285714285714,67.30714285714285,2004
1462_2004,1.0922079142776577,0.9671961650531066,0.5781590413943355,0.4411764705882353,0.3696612665684831,0.679160419790105,0.3240103270223752,20.21212121212121,11.787878787878787,23.696969696969695,12.545454545454545,14.151515151515152,64.47878787878787,2004
1463_2004,0.9989416745061149,1.0224600188146755,0.556480811006517,0.46053584359160027,0.3308270676691729,0.667420814479638,0.23307828134196587,17.0,9.615384615384615,22.96153846153846,15.115384615384615,13.961538461538462,65.41538461538461,2004
1464_2004,0.9822419533851275,1.0876803551609322,0.5144366197183099,0.4352112676056338,0.33136094674556216,0.6752,0.18983050847457628,23.14814814814815,11.444444444444445,21.11111111111111,16.333333333333332,15.407407407407407,66.74074074074075,2004
